INFO:     | 2023-10-31 13:30:38 | app | cache face to recognize-> app/.data/ps1.jpeg.jpg
INFO:     | 2023-11-01 11:36:09 | service | img distance with person: 0 is 0.025211721658706665
INFO:     | 2023-11-01 11:36:09 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:36:09 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:36:09 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:36:09 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:36:09 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [55, 446, 276, 345, 3.635822982146985]}]}
INFO:     | 2023-11-01 11:36:50 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:36:50 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:36:50 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:37:11 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:37:11 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:37:11 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:37:14 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:37:14 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:37:14 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:37:15 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:37:15 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:37:15 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:37:28 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:37:28 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:37:28 | server | retina_res:{'face_1': {'score': 0.9996808767318726, 'facial_area': [56, 396, 312, 748], 'landmarks': {'right_eye': [123.28493, 527.9896], 'left_eye': [248.4718, 534.9955], 'nose': [182.49144, 614.2465], 'mouth_right': [126.13994, 656.3224], 'mouth_left': [232.21545, 662.44727]}}}
INFO:     | 2023-11-01 11:37:28 | server | filtered retina face:[{'score': 0.9996808767318726, 'facial_area': [56, 396, 312, 748], 'landmarks': {'right_eye': [123.28493, 527.9896], 'left_eye': [248.4718, 534.9955], 'nose': [182.49144, 614.2465], 'mouth_right': [126.13994, 656.3224], 'mouth_left': [232.21545, 662.44727]}}]
INFO:     | 2023-11-01 11:37:28 | server | face boxes:[{'x': 56, 'y': 396, 'w': 256, 'h': 352}]
INFO:     | 2023-11-01 11:37:28 | server | cal face angle: 3.203114648213394
INFO:     | 2023-11-01 11:37:29 | service | img distance with person: 0 is 0.01896083354949951
INFO:     | 2023-11-01 11:37:29 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:37:29 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:37:29 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:37:29 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:37:29 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [56, 396, 256, 352, 3.203114648213394]}]}
INFO:     | 2023-11-01 11:37:37 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:37:37 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:37:37 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:38:48 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:38:48 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:38:48 | server | retina_res:{'face_1': {'score': 0.9993236064910889, 'facial_area': [47, 403, 314, 769], 'landmarks': {'right_eye': [112.75664, 538.99835], 'left_eye': [245.97945, 541.5407], 'nose': [176.13837, 632.4868], 'mouth_right': [120.15561, 674.41547], 'mouth_left': [234.22606, 676.56903]}}}
INFO:     | 2023-11-01 11:38:48 | server | filtered retina face:[{'score': 0.9993236064910889, 'facial_area': [47, 403, 314, 769], 'landmarks': {'right_eye': [112.75664, 538.99835], 'left_eye': [245.97945, 541.5407], 'nose': [176.13837, 632.4868], 'mouth_right': [120.15561, 674.41547], 'mouth_left': [234.22606, 676.56903]}}]
INFO:     | 2023-11-01 11:38:48 | server | face boxes:[{'x': 47, 'y': 403, 'w': 267, 'h': 366}]
INFO:     | 2023-11-01 11:38:48 | server | cal face angle: 1.0932717268739565
INFO:     | 2023-11-01 11:38:48 | service | img distance with person: 0 is 0.01966002583503723
INFO:     | 2023-11-01 11:38:48 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:38:48 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:38:48 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:38:48 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:38:48 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [47, 403, 267, 366, 1.0932717268739565]}]}
INFO:     | 2023-11-01 11:39:06 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:39:06 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:39:06 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:39:35 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:39:35 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:39:35 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:39:44 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:39:44 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:39:44 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:39:46 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:39:46 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:39:46 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:39:52 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:39:52 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:39:52 | server | retina_res:{'face_1': {'score': 0.9995402097702026, 'facial_area': [59, 393, 315, 746], 'landmarks': {'right_eye': [121.31238, 526.6015], 'left_eye': [247.45036, 530.7173], 'nose': [179.27028, 614.3443], 'mouth_right': [127.158035, 654.7791], 'mouth_left': [235.65646, 658.11316]}}}
INFO:     | 2023-11-01 11:39:52 | server | filtered retina face:[{'score': 0.9995402097702026, 'facial_area': [59, 393, 315, 746], 'landmarks': {'right_eye': [121.31238, 526.6015], 'left_eye': [247.45036, 530.7173], 'nose': [179.27028, 614.3443], 'mouth_right': [127.158035, 654.7791], 'mouth_left': [235.65646, 658.11316]}}]
INFO:     | 2023-11-01 11:39:52 | server | face boxes:[{'x': 59, 'y': 393, 'w': 256, 'h': 353}]
INFO:     | 2023-11-01 11:39:52 | server | cal face angle: 1.8688534308671458
INFO:     | 2023-11-01 11:39:52 | service | img distance with person: 0 is 0.015764793381094933
INFO:     | 2023-11-01 11:39:52 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:39:52 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:39:52 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:39:52 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:39:52 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [59, 393, 256, 353, 1.8688534308671458]}]}
INFO:     | 2023-11-01 11:41:02 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:41:02 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:41:02 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:41:07 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:41:07 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:41:08 | server | retina_res:{'face_1': {'score': 0.9995294809341431, 'facial_area': [48, 376, 308, 733], 'landmarks': {'right_eye': [114.39316, 509.75723], 'left_eye': [242.83264, 512.89355], 'nose': [176.43423, 594.3146], 'mouth_right': [120.93053, 641.4096], 'mouth_left': [230.20387, 643.81506]}}}
INFO:     | 2023-11-01 11:41:08 | server | filtered retina face:[{'score': 0.9995294809341431, 'facial_area': [48, 376, 308, 733], 'landmarks': {'right_eye': [114.39316, 509.75723], 'left_eye': [242.83264, 512.89355], 'nose': [176.43423, 594.3146], 'mouth_right': [120.93053, 641.4096], 'mouth_left': [230.20387, 643.81506]}}]
INFO:     | 2023-11-01 11:41:08 | server | face boxes:[{'x': 48, 'y': 376, 'w': 260, 'h': 357}]
INFO:     | 2023-11-01 11:41:08 | server | cal face angle: 1.3988090057663929
INFO:     | 2023-11-01 11:41:08 | service | img distance with person: 0 is 0.023442674428224564
INFO:     | 2023-11-01 11:41:08 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:41:08 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:41:08 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:41:08 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:41:08 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [48, 376, 260, 357, 1.3988090057663929]}]}
INFO:     | 2023-11-01 11:41:12 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:41:12 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:41:12 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:41:53 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:41:53 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:41:53 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:42:00 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:42:00 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:00 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:42:02 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:42:02 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:02 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:42:03 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:42:03 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:03 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:42:07 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:07 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:08 | server | retina_res:{'face_1': {'score': 0.9989105463027954, 'facial_area': [78, 361, 344, 724], 'landmarks': {'right_eye': [142.03416, 493.946], 'left_eye': [271.69623, 499.60275], 'nose': [198.47057, 589.181], 'mouth_right': [146.61328, 629.00653], 'mouth_left': [259.2291, 633.5599]}}}
INFO:     | 2023-11-01 11:42:08 | server | filtered retina face:[{'score': 0.9989105463027954, 'facial_area': [78, 361, 344, 724], 'landmarks': {'right_eye': [142.03416, 493.946], 'left_eye': [271.69623, 499.60275], 'nose': [198.47057, 589.181], 'mouth_right': [146.61328, 629.00653], 'mouth_left': [259.2291, 633.5599]}}]
INFO:     | 2023-11-01 11:42:08 | server | face boxes:[{'x': 78, 'y': 361, 'w': 266, 'h': 363}]
INFO:     | 2023-11-01 11:42:08 | server | cal face angle: 2.4980462066245486
INFO:     | 2023-11-01 11:42:08 | service | img distance with person: 0 is 0.015549827367067337
INFO:     | 2023-11-01 11:42:08 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:42:08 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:42:08 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:08 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:42:08 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [78, 361, 266, 363, 2.4980462066245486]}]}
INFO:     | 2023-11-01 11:42:13 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:13 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:14 | server | retina_res:{'face_1': {'score': 0.9996501207351685, 'facial_area': [52, 387, 299, 717], 'landmarks': {'right_eye': [111.595474, 515.3262], 'left_eye': [229.7439, 515.2581], 'nose': [164.87872, 580.2251], 'mouth_right': [123.53187, 639.33374], 'mouth_left': [216.30594, 638.9765]}}}
INFO:     | 2023-11-01 11:42:14 | server | filtered retina face:[{'score': 0.9996501207351685, 'facial_area': [52, 387, 299, 717], 'landmarks': {'right_eye': [111.595474, 515.3262], 'left_eye': [229.7439, 515.2581], 'nose': [164.87872, 580.2251], 'mouth_right': [123.53187, 639.33374], 'mouth_left': [216.30594, 638.9765]}}]
INFO:     | 2023-11-01 11:42:14 | server | face boxes:[{'x': 52, 'y': 387, 'w': 247, 'h': 330}]
INFO:     | 2023-11-01 11:42:14 | server | cal face angle: -0.0330027100274363
INFO:     | 2023-11-01 11:42:14 | service | img distance with person: 0 is 0.0201554074883461
INFO:     | 2023-11-01 11:42:14 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:42:14 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:42:14 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:14 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:42:14 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [52, 387, 247, 330, -0.0330027100274363]}]}
INFO:     | 2023-11-01 11:42:18 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:18 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:42:19 | server | retina_res:{'face_1': {'score': 0.9996150732040405, 'facial_area': [41, 386, 288, 717], 'landmarks': {'right_eye': [100.31621, 514.71204], 'left_eye': [217.69418, 515.13513], 'nose': [152.68118, 582.6912], 'mouth_right': [112.41792, 639.6636], 'mouth_left': [204.18465, 639.764]}}}
INFO:     | 2023-11-01 11:42:19 | server | filtered retina face:[{'score': 0.9996150732040405, 'facial_area': [41, 386, 288, 717], 'landmarks': {'right_eye': [100.31621, 514.71204], 'left_eye': [217.69418, 515.13513], 'nose': [152.68118, 582.6912], 'mouth_right': [112.41792, 639.6636], 'mouth_left': [204.18465, 639.764]}}]
INFO:     | 2023-11-01 11:42:19 | server | face boxes:[{'x': 41, 'y': 386, 'w': 247, 'h': 331}]
INFO:     | 2023-11-01 11:42:19 | server | cal face angle: 0.20652505627227372
INFO:     | 2023-11-01 11:42:19 | service | img distance with person: 0 is 0.019678335636854172
INFO:     | 2023-11-01 11:42:19 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:42:19 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:42:19 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:19 | app | recognizing faces fininshed!
INFO:     | 2023-11-01 11:42:19 | app | recognize return:{'status': 'success', 'user_id': 'faa543b8-4ce1-4f66-b192-da14659daf25', 'avatar_pairs': [{'avatar_url': '/avatars/avatar.png_0_final.png', 'pos': [41, 386, 247, 331, 0.20652505627227372]}]}
INFO:     | 2023-11-01 11:42:49 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:42:49 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:49 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:42:56 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:42:56 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:42:56 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:04 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:43:04 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:04 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:07 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:43:07 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:07 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:08 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:43:08 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:08 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:14 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:43:14 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:14 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:16 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s
INFO:     | 2023-11-01 11:43:16 | mysql_api | Person avatar with person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:16 | app | get avatars of userfaa543b8-4ce1-4f66-b192-da14659daf25 res:{'status': 'success', 'message': 'record matching person_id: faa543b8-4ce1-4f66-b192-da14659daf25 retrieved from mysql db', 'avatar': [{'avatar_url': 'volumes/avatars/Bitmap.png_faa543b8-4ce1-4f66-b192-da14659daf25.jpg'}]}
INFO:     | 2023-11-01 11:43:21 | app | cache face to recognize-> app/.data/blob.jpg
INFO:     | 2023-11-01 11:43:21 | app | recognizing img app/.data/blob.jpg
INFO:     | 2023-11-01 11:43:22 | server | retina_res:{'face_1': {'score': 0.9995645880699158, 'facial_area': [78, 401, 334, 741], 'landmarks': {'right_eye': [141.76047, 525.0235], 'left_eye': [266.34982, 529.07135], 'nose': [197.59384, 591.7439], 'mouth_right': [150.4712, 657.9143], 'mouth_left': [246.70215, 661.19275]}}}
INFO:     | 2023-11-01 11:43:22 | server | filtered retina face:[{'score': 0.9995645880699158, 'facial_area': [78, 401, 334, 741], 'landmarks': {'right_eye': [141.76047, 525.0235], 'left_eye': [266.34982, 529.07135], 'nose': [197.59384, 591.7439], 'mouth_right': [150.4712, 657.9143], 'mouth_left': [246.70215, 661.19275]}}]
INFO:     | 2023-11-01 11:43:22 | server | face boxes:[{'x': 78, 'y': 401, 'w': 256, 'h': 340}]
INFO:     | 2023-11-01 11:43:22 | server | cal face angle: 1.8608592717650896
INFO:     | 2023-11-01 11:43:22 | service | img distance with person: 0 is 0.01333415787667036
INFO:     | 2023-11-01 11:43:22 | service | detected face matches id: 0
INFO:     | 2023-11-01 11:43:22 | mysql_api | SELECT avatar_url FROM person WHERE user_id = %s and is_default = 1
INFO:     | 2023-11-01 11:43:22 | mysql_api | Person avatar with person_id: 0 retrieved from mysql db.
INFO:     | 2023-11-01 11:43:22 | app | recognizing faces fininshed!
